player_name,player_id,timeframe,aLevel,Age,TeamName,error
Lorenzo Encarnacion,sa3015498,last_45,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Lorenzo Encarnacion,sa3015498,last_30,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Lorenzo Encarnacion,sa3015498,last_15,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Maick Collado,sa3015534,last_30,A+,22.0,CLE (A+),Total row not found (advanced) | Total row not found (standard)
Maick Collado,sa3015534,last_45,A+,22.0,CLE (A+),Total row not found (advanced) | Total row not found (standard)
Maick Collado,sa3015534,last_15,A+,22.0,CLE (A+),Total row not found (advanced) | Total row not found (standard)
Jose Sanabria,sa3015595,last_15,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Jose Sanabria,sa3015595,last_30,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Johnfrank Salazar,sa3015643,last_15,A+,21.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Johnfrank Salazar,sa3015643,last_30,A+,21.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Jose Sanabria,sa3015595,last_45,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Wilman Diaz,sa3015694,last_45,A+,21.0,LAD (A+),Total row not found (advanced) | Total row not found (standard)
Wilman Diaz,sa3015694,last_15,A+,21.0,LAD (A+),Total row not found (advanced) | Total row not found (standard)
Wilman Diaz,sa3015694,last_30,A+,21.0,LAD (A+),Total row not found (advanced) | Total row not found (standard)
Jose Sanabria,sa3015595,last_60,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Johnfrank Salazar,sa3015643,last_60,A+,21.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Angel Tejada,sa3015744,last_15,A+,21.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Johnfrank Salazar,sa3015643,last_45,A+,21.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Jesus Luna,sa3015925,last_30,A+,24.0,- - -,Total row not found (advanced) | Total row not found (standard)
Jesus Luna,sa3015925,last_15,A+,24.0,- - -,Total row not found (advanced) | Total row not found (standard)
Franck De La Rosa,sa3015964,last_15,A+,25.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Franck De La Rosa,sa3015964,last_45,A+,25.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Franck De La Rosa,sa3015964,last_30,A+,25.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Franck De La Rosa,sa3015964,last_60,A+,25.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Dikember Sanchez,sa3016033,last_30,A+,21.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Dikember Sanchez,sa3016033,last_15,A+,21.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Jordy Vargas,sa3016052,last_30,A+,21.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Jordy Vargas,sa3016052,last_15,A+,21.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Jordy Vargas,sa3016052,last_45,A+,21.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Juan Martinez,sa3016278,last_30,A+,22.0,CIN (A+),Total row not found (advanced) | Total row not found (standard)
Juan Martinez,sa3016278,last_45,A+,22.0,CIN (A+),Total row not found (advanced) | Total row not found (standard)
Juan Martinez,sa3016278,last_15,A+,22.0,CIN (A+),Total row not found (advanced) | Total row not found (standard)
Colin Davis,sa3016806,last_30,A+,26.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Colin Davis,sa3016806,last_15,A+,26.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Colin Davis,sa3016806,last_45,A+,26.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Austin Murr,sa3016967,last_15,A+,26.0,DET (A+),Total row not found (advanced) | Total row not found (standard)
Austin Murr,sa3016967,last_30,A+,26.0,DET (A+),Total row not found (advanced) | Total row not found (standard)
Austin Murr,sa3016967,last_45,A+,26.0,DET (A+),Total row not found (advanced) | Total row not found (standard)
Samuel Strickland,sa3017139,last_30,A+,26.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
J.J. Niekro,sa3017129,last_15,A+,27.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Samuel Strickland,sa3017139,last_15,A+,26.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Gil Luna,sa3017301,last_15,AA,25.0,CHW (AA),Total row not found (advanced) | Total row not found (standard)
Gil Luna,sa3017301,last_30,AA,25.0,CHW (AA),Total row not found (advanced) | Total row not found (standard)
Daniel Federman,sa3017460,last_45,A+,26.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Federman,sa3017460,last_15,A+,26.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Federman,sa3017460,last_60,A+,26.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Donovan Benoit,sa3017464,last_15,AA,26.0,CIN (AA),Total row not found (advanced) | Total row not found (standard)
Daniel Federman,sa3017460,last_30,A+,26.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Kyle Virbitsky,sa3017491,last_15,AA,26.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Raimon Gomez,sa3017645,last_15,A+,23.0,NYM (A+),Total row not found (advanced) | Total row not found (standard)
Marc Davis,sa3017722,last_45,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Marc Davis,sa3017722,last_30,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Marc Davis,sa3017722,last_60,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Marc Davis,sa3017722,last_15,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Micah Ottenbreit,sa3017860,last_45,A+,22.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Micah Ottenbreit,sa3017860,last_60,A+,22.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Micah Ottenbreit,sa3017860,last_15,A+,22.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Micah Ottenbreit,sa3017860,last_30,A+,22.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Adam Shoemaker,sa3017888,last_15,A+,22.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Drew Gray,sa3017964,last_30,A+,22.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Drew Gray,sa3017964,last_45,A+,22.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Drew Gray,sa3017964,last_15,A+,22.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Vince Vannelle,sa3018094,last_30,A+,27.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Vince Vannelle,sa3018094,last_15,A+,27.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Jordan Marks,sa3018192,last_15,AA,26.0,DET (AA),Total row not found (advanced) | Total row not found (standard)
Giomar Diaz,sa3018797,last_60,A+,22.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Giomar Diaz,sa3018797,last_15,A+,22.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Giomar Diaz,sa3018797,last_45,A+,22.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Giomar Diaz,sa3018797,last_30,A+,22.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Aneuris Rodriguez,sa3019393,last_30,A+,21.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Aneuris Rodriguez,sa3019393,last_15,A+,21.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Corniel,sa3019395,last_60,A+,20.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Corniel,sa3019395,last_45,A+,20.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Corniel,sa3019395,last_15,A+,20.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Corniel,sa3019395,last_30,A+,20.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Juan Mercedes,sa3019563,last_60,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Juan Mercedes,sa3019563,last_45,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Juan Mercedes,sa3019563,last_15,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Juan Mercedes,sa3019563,last_30,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Juan Bello,sa3019615,last_15,A+,21.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Juan Bello,sa3019615,last_30,A+,21.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Jose Guedez,sa3019682,last_15,A+,23.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Xavier Ruiz,sa3019717,last_15,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Jake Garland,sa3020077,last_15,A+,24.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Jake Garland,sa3020077,last_30,A+,24.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Brett Gillis,sa3020110,last_30,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Brett Gillis,sa3020110,last_15,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Brett Gillis,sa3020110,last_45,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Tyler Woessner,sa3020171,last_45,AA,25.0,MIL (AA),Total row not found (advanced) | Total row not found (standard)
Tyler Woessner,sa3020171,last_30,AA,25.0,MIL (AA),Total row not found (advanced) | Total row not found (standard)
Tyler Woessner,sa3020171,last_15,AA,25.0,MIL (AA),Total row not found (advanced) | Total row not found (standard)
Garrett Irvin,sa3020176,last_45,A+,26.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Brett Gillis,sa3020110,last_60,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Garrett Irvin,sa3020176,last_15,A+,26.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Garrett Irvin,sa3020176,last_60,A+,26.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Garrett Irvin,sa3020176,last_30,A+,26.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
William Silva,sa3020235,last_15,A+,23.0,ATL (A+),Total row not found (advanced) | Total row not found (standard)
Trey Braithwaite,sa3020251,last_45,A+,27.0,CIN (A+),Total row not found (advanced) | Total row not found (standard)
Trey Braithwaite,sa3020251,last_30,A+,27.0,CIN (A+),Total row not found (advanced) | Total row not found (standard)
Trey Braithwaite,sa3020251,last_15,A+,27.0,CIN (A+),Total row not found (advanced) | Total row not found (standard)
Tyler Stuart,sa3020264,last_30,AA,25.0,WSN (AA),Total row not found (advanced) | Total row not found (standard)
Tyler Stuart,sa3020264,last_45,AA,25.0,WSN (AA),Total row not found (advanced) | Total row not found (standard)
Tyler Stuart,sa3020264,last_15,AA,25.0,WSN (AA),Total row not found (advanced) | Total row not found (standard)
Emaarion Boyd,sa3020281,last_60,A+,21.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Emaarion Boyd,sa3020281,last_45,A+,21.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Emaarion Boyd,sa3020281,last_30,A+,21.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Emaarion Boyd,sa3020281,last_15,A+,21.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Jake Pfennigs,sa3020380,last_15,A+,25.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Jake Pfennigs,sa3020380,last_30,A+,25.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Bubba Hall,sa3020403,last_60,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Bubba Hall,sa3020403,last_30,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Bubba Hall,sa3020403,last_45,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Bubba Hall,sa3020403,last_15,A+,25.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Austin Becker,sa3020465,last_15,A+,25.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Jack Noble,sa3020482,last_15,A+,25.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Reese Sharp,sa3020561,last_15,A+,24.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Wyatt Cheney,sa3020562,last_15,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Jared Beck,sa3020571,last_15,A+,24.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Nierman,sa3020573,last_60,A+,25.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Nierman,sa3020573,last_30,A+,25.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Nierman,sa3020573,last_15,A+,25.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Nierman,sa3020573,last_45,A+,25.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Seth Clark,sa3020630,last_30,A+,25.0,TEX (A+),Total row not found (advanced) | Total row not found (standard)
Seth Clark,sa3020630,last_15,A+,25.0,TEX (A+),Total row not found (advanced) | Total row not found (standard)
Allan Saathoff,sa3020711,last_15,A+,25.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Blair,sa3020744,last_60,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Blair,sa3020744,last_30,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Blair,sa3020744,last_15,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Daniel Blair,sa3020744,last_45,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Kevin Miranda,sa3020757,last_60,AA,26.0,TOR (AA),Total row not found (advanced) | Total row not found (standard)
Kevin Miranda,sa3020757,last_45,AA,26.0,TOR (AA),Total row not found (advanced) | Total row not found (standard)
Kevin Miranda,sa3020757,last_30,AA,26.0,TOR (AA),Total row not found (advanced) | Total row not found (standard)
Kevin Miranda,sa3020757,last_15,AA,26.0,TOR (AA),Total row not found (advanced) | Total row not found (standard)
Brandon Birdsell,sa3020797,last_15,AAA,25.0,CHC (AAA),Total row not found (advanced) | Total row not found (standard)
Garrett Apker,sa3020821,last_60,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Tanner Shears,sa3020823,last_60,A+,26.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Garrett Apker,sa3020821,last_15,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Garrett Apker,sa3020821,last_30,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Tanner Shears,sa3020823,last_45,A+,26.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Tanner Shears,sa3020823,last_30,A+,26.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Tanner Shears,sa3020823,last_15,A+,26.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Garrett Apker,sa3020821,last_45,A+,25.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Aidan Maldonado,sa3020829,last_60,A+,25.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Aidan Maldonado,sa3020829,last_45,A+,25.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Aidan Maldonado,sa3020829,last_15,A+,25.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Aidan Maldonado,sa3020829,last_30,A+,25.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Joseph King,sa3020857,last_60,A+,24.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Joseph King,sa3020857,last_45,A+,24.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Joseph King,sa3020857,last_30,A+,24.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Joseph King,sa3020857,last_15,A+,24.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Jake Madden,sa3020866,last_30,A+,23.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Jake Madden,sa3020866,last_60,A+,23.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Jake Madden,sa3020866,last_45,A+,23.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Jake Madden,sa3020866,last_15,A+,23.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Logan Clayton,sa3020890,last_45,AA,25.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Logan Clayton,sa3020890,last_30,AA,25.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
Logan Clayton,sa3020890,last_15,AA,25.0,ARI (AA),Total row not found (advanced) | Total row not found (standard)
David Avitia,sa3020939,last_60,A+,26.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
David Avitia,sa3020939,last_45,A+,26.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
David Avitia,sa3020939,last_15,A+,26.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
David Avitia,sa3020939,last_30,A+,26.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Eccel Correa,sa3021019,last_15,AA,22.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Eccel Correa,sa3021019,last_30,AA,22.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Luiyin Alastre,sa3021210,last_45,A+,19.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Luiyin Alastre,sa3021210,last_30,A+,19.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Luiyin Alastre,sa3021210,last_15,A+,19.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Juan Valera,sa3021570,last_60,A+,19.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Juan Valera,sa3021570,last_30,A+,19.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Juan Valera,sa3021570,last_45,A+,19.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Ryan Harvey,sa3021724,last_45,A+,24.0,DET (A+),Total row not found (advanced) | Total row not found (standard)
Ryan Harvey,sa3021724,last_15,A+,24.0,DET (A+),Total row not found (advanced) | Total row not found (standard)
Ryan Harvey,sa3021724,last_30,A+,24.0,DET (A+),Total row not found (advanced) | Total row not found (standard)
Juan Valera,sa3021570,last_15,A+,19.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Jorge Minyety,sa3021752,last_15,A+,22.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Nicolas Herold,sa3022289,last_60,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Nicolas Herold,sa3022289,last_30,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Nicolas Herold,sa3022289,last_45,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Nicolas Herold,sa3022289,last_15,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Drew Garrett,sa3022322,last_15,A+,25.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Chase Adkison,sa3022433,last_15,A+,25.0,STL (A+),Total row not found (advanced) | Total row not found (standard)
Cody Tucker,sa3022524,last_15,A+,26.0,- - -,Total row not found (advanced) | Total row not found (standard)
Nick Schwartz,sa3022542,last_30,A+,24.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Nick Schwartz,sa3022542,last_60,A+,24.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Nick Schwartz,sa3022542,last_45,A+,24.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Paul Bonzagni,sa3022587,last_60,A+,23.0,TEX (A+),Total row not found (advanced) | Total row not found (standard)
Paul Bonzagni,sa3022587,last_15,A+,23.0,TEX (A+),Total row not found (advanced) | Total row not found (standard)
Nick Schwartz,sa3022542,last_15,A+,24.0,OAK (A+),Total row not found (advanced) | Total row not found (standard)
Paul Bonzagni,sa3022587,last_30,A+,23.0,TEX (A+),Total row not found (advanced) | Total row not found (standard)
Paul Bonzagni,sa3022587,last_45,A+,23.0,TEX (A+),Total row not found (advanced) | Total row not found (standard)
Josh Mollerus,sa3022666,last_30,AA,25.0,TEX (AA),Total row not found (advanced) | Total row not found (standard)
Josh Mollerus,sa3022666,last_15,AA,25.0,TEX (AA),Total row not found (advanced) | Total row not found (standard)
Matthew Linskey,sa3022795,last_45,A+,23.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Matthew Linskey,sa3022795,last_30,A+,23.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Matthew Linskey,sa3022795,last_60,A+,23.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Matthew Linskey,sa3022795,last_15,A+,23.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Tyler Morgan,sa3022862,last_60,A+,24.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Tyler Morgan,sa3022862,last_45,A+,24.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Tyler Morgan,sa3022862,last_15,A+,24.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Tyler Morgan,sa3022862,last_30,A+,24.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Devin Kirby,sa3022908,last_15,A+,25.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Brian Edgington,sa3022911,last_15,A+,26.0,CIN (A+),Total row not found (advanced) | Total row not found (standard)
Noah Ruen,sa3022913,last_45,A+,22.0,LAD (A+),Total row not found (advanced) | Total row not found (standard)
Noah Ruen,sa3022913,last_60,A+,22.0,LAD (A+),Total row not found (advanced) | Total row not found (standard)
Noah Ruen,sa3022913,last_30,A+,22.0,LAD (A+),Total row not found (advanced) | Total row not found (standard)
Noah Ruen,sa3022913,last_15,A+,22.0,LAD (A+),Total row not found (advanced) | Total row not found (standard)
Garrett McMillan,sa3023006,last_30,AA,24.0,PIT (AA),Total row not found (advanced) | Total row not found (standard)
Garrett McMillan,sa3023006,last_45,AA,24.0,PIT (AA),Total row not found (advanced) | Total row not found (standard)
Garrett McMillan,sa3023006,last_60,AA,24.0,PIT (AA),Total row not found (advanced) | Total row not found (standard)
Garrett McMillan,sa3023006,last_15,AA,24.0,PIT (AA),Total row not found (advanced) | Total row not found (standard)
Connery Peters,sa3023030,last_45,A+,25.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Connery Peters,sa3023030,last_30,A+,25.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Connery Peters,sa3023030,last_15,A+,25.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Bayden Root,sa3023040,last_15,AA,26.0,MIL (AA),Total row not found (advanced) | Total row not found (standard)
Kyle Scott,sa3023049,last_15,A+,23.0,CLE (A+),Total row not found (advanced) | Total row not found (standard)
Mikey Tepper,sa3023065,last_30,A+,23.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Mikey Tepper,sa3023065,last_45,A+,23.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Mikey Tepper,sa3023065,last_15,A+,23.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Mikey Tepper,sa3023065,last_60,A+,23.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Murphy,sa3023123,last_60,A+,24.0,TBR (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Murphy,sa3023123,last_45,A+,24.0,TBR (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Murphy,sa3023123,last_30,A+,24.0,TBR (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Murphy,sa3023123,last_15,A+,24.0,TBR (A+),Total row not found (advanced) | Total row not found (standard)
Ty Weatherly,sa3023130,last_15,A+,24.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Snelsire,sa3023138,last_30,A+,24.0,TBR (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Snelsire,sa3023138,last_45,A+,24.0,TBR (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Snelsire,sa3023138,last_15,A+,24.0,TBR (A+),Total row not found (advanced) | Total row not found (standard)
Isaiah Coupet,sa3023156,last_60,A+,22.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Isaiah Coupet,sa3023156,last_15,A+,22.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Isaiah Coupet,sa3023156,last_45,A+,22.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Isaiah Coupet,sa3023156,last_30,A+,22.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Josh Hansell,sa3023158,last_45,A+,23.0,KCR (A+),Total row not found (advanced) | Total row not found (standard)
Josh Hansell,sa3023158,last_30,A+,23.0,KCR (A+),Total row not found (advanced) | Total row not found (standard)
Josh Hansell,sa3023158,last_15,A+,23.0,KCR (A+),Total row not found (advanced) | Total row not found (standard)
Logan Britt,sa3023170,last_15,A+,24.0,LAA (A+),Total row not found (advanced) | Total row not found (standard)
Cale Lansville,sa3023176,last_60,A+,22.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Cale Lansville,sa3023176,last_45,A+,22.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Cale Lansville,sa3023176,last_30,A+,22.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Cale Lansville,sa3023176,last_15,A+,22.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Connor O'Halloran,sa3023219,last_45,A+,22.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Connor O'Halloran,sa3023219,last_30,A+,22.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Connor O'Halloran,sa3023219,last_15,A+,22.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Connor O'Halloran,sa3023219,last_60,A+,22.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Emmett Olson,sa3023223,last_15,A+,23.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Emmett Olson,sa3023223,last_60,A+,23.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Emmett Olson,sa3023223,last_30,A+,23.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Emmett Olson,sa3023223,last_45,A+,23.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Jeremy Lee,sa3023227,last_15,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Teddy Sharkey,sa3023230,last_45,A+,23.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Teddy Sharkey,sa3023230,last_15,A+,23.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Teddy Sharkey,sa3023230,last_60,A+,23.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Teddy Sharkey,sa3023230,last_30,A+,23.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Max Carlson,sa3023274,last_60,A+,23.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Max Carlson,sa3023274,last_30,A+,23.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Max Carlson,sa3023274,last_45,A+,23.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Max Carlson,sa3023274,last_15,A+,23.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Zach Fogell,sa3023280,last_60,A+,24.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Zach Fogell,sa3023280,last_45,A+,24.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Zach Fogell,sa3023280,last_15,A+,24.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Zach Fogell,sa3023280,last_30,A+,24.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Braxton Bragg,sa3023303,last_30,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Braxton Bragg,sa3023303,last_15,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
